inicio,conc_silica,conc_fe,param_dosagem_amido,dosagem_amina_conc_magnetica,ph_flotacao_linha01,ph_flotacao_linha02,densidade_alimentacao_flotacao,nivel_celula_li640101,TO_LI6401_02,nivel_celula_li640201,nivel_celula_li640202,nivel_celula_li641101,nivel_celula_li641102,nivel_celula_li641201,nivel_celula_li641202,nivel_celula_li642101,nivel_celula_li642201,nivel_celula_li643101,nivel_celula_li643201,vazao_alimentacao_flotacao,operacao
2024-03-08 06:00:00,3.135,64.035,490.825,143.75,9.5,7.055,1.63,370.14,341.505,0.515,0.18000000000000002,345.56,345.6,9.895,2.4050000000000002,361.0,74.93,363.565,0.78,517.46,1.0
2024-03-08 08:00:00,2.615,64.28999999999999,490.83,154.4,9.5,6.99,1.385,369.08000000000004,382.865,0.03,0.22,353.135,350.59000000000003,9.05,1.385,357.585,60.175,354.275,0.0,500.28,1.0
2024-03-08 10:00:00,1.565,64.565,490.03,148.245,9.399999999999999,6.995,1.16,355.47,280.78999999999996,0.04,0.425,221.43,265.45500000000004,10.83,0.535,340.03,25.814999999999998,300.31,0.0,498.53,1.0
2024-03-08 12:00:00,1.5,64.72,490.0,135.0,9.465,9.275,1.16,368.585,260.71500000000003,372.525,255.025,351.15999999999997,307.385,349.265,1.02,362.125,365.755,360.525,179.16500000000002,598.14,1.0
2024-03-08 14:00:00,1.27,65.24000000000001,490.0,135.0,9.485,9.405000000000001,1.625,369.25,350.52,338.98,219.76999999999998,347.03499999999997,349.605,345.945,101.7,359.64,362.26,359.98,336.37,863.42,1.0
2024-03-08 16:00:00,0.96,65.42500000000001,490.0,135.0,9.5,9.434999999999999,1.62,366.18,357.28499999999997,355.63,223.805,350.47,350.145,350.455,111.09,359.45000000000005,356.845,359.91499999999996,310.595,834.845,1.0
2024-03-08 18:00:00,0.9,65.26,490.0,135.0,9.495000000000001,9.44,1.62,371.01,368.645,289.615,217.23000000000002,350.21500000000003,349.845,350.19,1.8649999999999998,360.27,363.57500000000005,358.875,309.195,685.5550000000001,1.0
2024-03-08 20:00:00,1.105,65.16,490.0,135.0,9.5,9.44,1.62,359.715,363.40999999999997,330.525,247.14499999999998,352.4,350.005,300.9,2.68,353.025,356.48,236.11,315.28,698.525,1.0
2024-03-08 22:00:00,1.745,64.50999999999999,490.0,135.12,9.5,9.434999999999999,1.62,360.56,369.99,352.61,359.595,349.32000000000005,350.32,349.99,3.09,360.575,361.595,315.555,329.64,677.9200000000001,1.0
2024-03-09 00:00:00,2.16,64.16,490.0,149.03,9.51,9.434999999999999,1.62,360.01,371.0,359.675,361.465,350.125,350.055,350.67,28.445,360.28999999999996,360.025,383.85,328.52,703.9300000000001,1.0
2024-03-09 02:00:00,1.65,65.155,490.0,151.275,9.49,9.425,1.625,359.5,369.14,358.015,359.595,349.34000000000003,349.765,348.78,151.57,359.45500000000004,360.0,382.70500000000004,326.435,682.5250000000001,1.0
2024-03-09 04:00:00,1.2349999999999999,65.42,490.0,135.0,9.5,9.415,1.63,360.21500000000003,362.395,360.35,359.88,351.38,350.84000000000003,350.21500000000003,0.995,360.275,359.80499999999995,386.71000000000004,333.69,716.005,1.0
2024-03-09 06:00:00,1.5150000000000001,64.63,481.59,135.0,9.51,9.43,1.625,359.89,360.855,360.20500000000004,359.745,349.88,349.805,351.015,35.86,360.09000000000003,359.925,386.44,327.41999999999996,671.865,1.0
2024-03-09 08:00:00,1.88,64.39500000000001,481.59,135.0,9.495000000000001,9.41,1.63,360.345,341.105,358.31,359.91999999999996,349.67,349.36,352.995,108.77000000000001,360.0,363.69,391.64,337.195,808.45,1.0
2024-03-09 10:00:00,1.8050000000000002,64.995,481.59,148.735,9.48,9.405000000000001,1.63,359.765,369.51,315.84000000000003,359.795,349.82,349.825,350.28999999999996,346.655,359.985,360.725,378.78999999999996,296.99,600.46,1.0
2024-03-09 12:00:00,1.4300000000000002,65.5,487.62,143.69,9.495000000000001,9.415,1.625,359.805,369.59000000000003,325.36,360.45500000000004,350.57500000000005,350.525,350.62,349.685,360.14,341.395,380.27,284.875,603.325,1.0
2024-03-09 14:00:00,1.245,65.015,490.0,135.235,9.504999999999999,9.44,1.57,359.055,345.76,304.39,356.715,346.705,348.76,347.16499999999996,346.40999999999997,359.52,331.275,382.685,284.01,591.4,1.0
2024-03-09 16:00:00,1.22,64.77,490.0,135.0,7.805,8.420000000000002,1.16,311.68,268.895,0.84,0.515,186.495,77.285,10.36,1.795,2.595,8.775,279.04499999999996,0.015,6.535,0.0
2024-03-09 18:00:00,1.22,64.77,490.0,135.0,9.405000000000001,9.325,1.365,358.41499999999996,350.27,346.695,216.315,342.54499999999996,348.19,326.28,169.59,303.875,271.8,381.67,85.02499999999999,641.005,1.0
2024-03-09 20:00:00,1.22,64.77,490.0,150.0,9.51,9.44,1.6349999999999998,360.525,331.725,361.315,358.695,351.105,350.455,352.645,313.13,359.775,356.695,396.53499999999997,310.255,968.22,1.0
2024-03-09 22:00:00,1.5150000000000001,65.215,490.0,136.785,9.5,9.445,1.63,359.65,320.08000000000004,359.615,333.67999999999995,349.29499999999996,350.04499999999996,347.71500000000003,296.04999999999995,360.315,351.755,402.745,326.115,852.505,1.0
2024-03-10 00:00:00,1.59,65.765,490.0,144.04,9.495000000000001,9.44,1.63,360.145,364.28499999999997,359.775,310.27,349.71,350.0,350.84000000000003,121.4,359.6,357.655,397.11,309.46500000000003,784.5350000000001,1.0
2024-03-10 02:00:00,1.395,65.795,494.26,135.785,9.504999999999999,9.45,1.64,360.08000000000004,362.915,360.275,359.73,350.025,350.08000000000004,350.89,347.93,360.075,358.36,404.01,334.52,832.165,1.0
2024-03-10 04:00:00,1.5,65.4,494.20500000000004,135.0,9.379999999999999,9.325,1.64,360.20000000000005,346.175,357.71000000000004,353.20500000000004,346.74,350.275,342.04999999999995,220.845,360.15999999999997,353.27,400.75,331.58000000000004,758.62,1.0
2024-03-10 06:00:00,2.135,64.87,490.005,137.33,9.51,9.434999999999999,1.625,360.145,368.425,352.025,310.035,350.4,350.31,346.20500000000004,10.29,360.12,349.625,387.43,317.185,595.48,1.0
2024-03-10 08:00:00,2.245,64.975,490.0,143.56,9.48,9.405000000000001,1.63,360.36,370.74,358.32,323.74,350.685,350.26,304.79499999999996,95.64,359.95500000000004,353.67499999999995,348.505,295.05,751.23,1.0
2024-03-10 10:00:00,1.975,65.08500000000001,494.71500000000003,143.75,9.51,9.425,1.64,359.585,369.85,363.485,344.015,349.95000000000005,349.73,306.565,70.08,360.22,353.17499999999995,360.05499999999995,258.32,755.06,1.0
2024-03-10 12:00:00,1.875,64.965,495.38,151.04,9.5,9.41,1.64,360.025,369.655,359.615,359.58000000000004,348.725,349.81,332.645,107.675,360.095,363.115,360.14,273.16,757.25,1.0
2024-03-10 14:00:00,1.5,65.155,495.53999999999996,138.755,9.475000000000001,9.350000000000001,1.64,360.05,349.95,350.405,336.265,349.18,350.09000000000003,342.45500000000004,128.91,360.505,357.29499999999996,359.91999999999996,266.15,687.8499999999999,1.0
2024-03-10 16:00:00,1.5699999999999998,65.075,495.6,135.0,9.485,9.11,1.64,359.52,360.71000000000004,340.90999999999997,347.87,344.72,339.735,327.46500000000003,119.66,360.57500000000005,337.945,359.71,253.47,716.37,1.0
2024-03-10 18:00:00,1.875,64.94,494.45,142.0,9.51,9.1,1.64,359.915,370.035,355.625,358.1,344.71500000000003,340.02,349.80999999999995,113.91999999999999,359.85,358.79999999999995,359.85,253.22,726.925,1.0
2024-03-10 20:00:00,2.26,65.065,494.45,149.12,9.475000000000001,9.475000000000001,1.64,359.41499999999996,370.55499999999995,353.295,354.39,348.7,341.04499999999996,349.03,125.375,359.985,360.01,361.2,315.4,796.855,1.0
2024-03-10 22:00:00,1.9499999999999997,65.32,490.4,143.8,9.504999999999999,9.49,1.63,359.735,368.99,352.79999999999995,355.07000000000005,342.8,339.51,345.77,74.255,359.69,342.31,357.57,312.78499999999997,609.825,1.0
2024-03-11 00:00:00,1.41,65.375,490.38,135.0,9.5,9.46,1.63,359.99,350.355,339.54499999999996,279.105,344.615,340.01,331.695,3.79,360.1,329.045,359.67499999999995,313.79999999999995,560.225,1.0
2024-03-11 02:00:00,1.255,65.695,492.615,135.0,9.49,9.415,1.64,359.5,321.525,340.175,318.375,345.245,339.935,307.795,64.97,357.875,320.935,360.185,289.48,784.5450000000001,1.0
2024-03-11 04:00:00,1.34,65.67,492.77,135.0,9.49,9.41,1.63,359.695,334.23,339.03999999999996,177.24,345.37,340.33500000000004,332.25,30.445,357.59000000000003,243.45,363.815,176.175,711.255,1.0
2024-03-11 06:00:00,2.125,64.455,492.755,137.92,9.485,9.405000000000001,1.605,359.62,351.385,331.865,261.66999999999996,344.77,339.47,326.28,5.725,359.885,265.66999999999996,353.72,190.35,522.065,1.0
2024-03-11 08:00:00,2.895,63.89,492.75,143.14,9.485,9.395,1.64,360.305,353.95,343.29,232.57,347.43,340.42499999999995,296.435,1.555,359.93,304.04,335.655,223.07,724.23,1.0
2024-03-11 10:00:00,2.625,64.315,491.015,155.36,9.504999999999999,9.405000000000001,1.63,360.555,369.86,350.695,358.1,346.525,340.32500000000005,345.2,164.22,337.655,352.74,358.655,302.725,803.035,1.0
2024-03-11 12:00:00,2.175,64.47,490.0,152.21,9.5,9.4,1.63,360.53499999999997,369.68,352.91,359.91499999999996,345.22,339.84,348.985,147.12,359.75,349.74,359.65999999999997,297.08500000000004,793.39,1.0
2024-03-11 14:00:00,2.6500000000000004,64.24,490.0,149.015,9.51,9.39,1.625,359.8,367.83,353.905,359.59000000000003,343.585,339.73,347.78499999999997,74.84,360.02,359.315,359.395,297.3,773.095,1.0
2024-03-11 16:00:00,2.48,64.47,490.05,163.655,9.485,9.38,1.63,360.03999999999996,356.815,359.46500000000003,348.18,350.065,350.125,347.62,125.935,359.99,352.48,359.53499999999997,326.17499999999995,664.635,1.0
2024-03-11 18:00:00,2.09,64.565,492.375,146.67,9.5,9.395,1.63,359.75,369.125,359.995,356.63,350.53499999999997,349.995,346.28999999999996,205.04500000000002,359.77,348.485,360.03499999999997,337.365,775.4100000000001,1.0
2024-03-11 20:00:00,2.23,64.555,492.38,146.685,9.504999999999999,9.395,1.63,359.875,370.01,356.955,360.31,351.13,350.125,346.005,198.635,359.8,339.095,360.58000000000004,332.42499999999995,714.88,1.0
2024-03-11 22:00:00,2.71,64.44,491.54499999999996,151.885,9.51,9.41,1.63,359.745,370.36,357.96500000000003,357.375,350.345,350.235,349.52,156.89499999999998,359.995,340.135,359.81,328.72,669.505,1.0
2024-03-12 00:00:00,2.9450000000000003,64.25999999999999,492.83,170.0,9.49,9.395,1.63,359.67999999999995,369.33000000000004,361.85,346.21000000000004,350.025,349.75,350.40999999999997,289.315,360.105,338.46000000000004,359.76,335.90999999999997,688.935,1.0
2024-03-12 02:00:00,2.175,64.695,492.83,149.07,9.5,9.415,1.63,360.46500000000003,361.885,359.26,349.81,349.0,350.16999999999996,349.57,215.99,360.115,346.28499999999997,359.86,323.57,711.325,1.0
2024-03-12 04:00:00,1.49,65.24000000000001,490.21,141.125,9.49,9.4,1.625,360.0,369.01,353.63,352.765,350.56,350.895,357.105,152.81,358.675,358.905,359.22,336.115,763.175,1.0
2024-03-12 06:00:00,1.345,65.72,491.17,135.0,9.48,9.47,1.59,360.46500000000003,355.15999999999997,355.375,341.065,349.14,349.765,342.32,245.485,359.195,330.765,359.495,312.385,593.4300000000001,1.0
2024-03-12 08:00:00,1.685,65.91,491.17,135.0,9.4,9.434999999999999,1.62,359.94,362.2,343.16,328.79499999999996,347.9,349.975,338.39,272.20000000000005,360.80499999999995,338.2,359.985,308.69,687.8900000000001,1.0
2024-03-12 10:00:00,2.045,65.38,491.17,145.47,9.51,9.535,1.61,359.875,357.92999999999995,352.37,342.04,349.455,349.565,343.20000000000005,204.005,358.765,341.98,360.445,286.73,718.45,1.0
2024-03-12 12:00:00,2.21,65.05,491.17,151.62,9.465,9.48,1.62,359.73,370.595,360.49,353.405,351.455,350.025,352.505,248.715,360.72,352.29499999999996,359.84000000000003,300.81,815.645,1.0
2024-03-12 14:00:00,1.9,65.57499999999999,491.17,147.12,9.49,9.475,1.565,358.315,349.71000000000004,342.32,329.82,349.84000000000003,349.64,347.59000000000003,277.935,356.865,353.985,360.1,310.8,751.755,1.0
2024-03-12 16:00:00,1.51,65.88,491.015,135.29,8.945,9.01,1.16,320.055,267.21500000000003,161.18,43.01,208.015,198.01999999999998,78.345,232.215,299.69,281.94,165.48000000000002,221.54000000000002,442.61,1.0
2024-03-12 18:00:00,1.51,65.88,490.0,135.29,9.415,9.425,1.605,361.24,354.31,345.67,318.71500000000003,347.95000000000005,348.515,344.895,212.11,360.64,304.87,355.6,280.53999999999996,860.54,1.0
2024-03-12 20:00:00,1.51,65.88,490.0,135.29,9.465,9.465,1.625,361.09000000000003,356.4,356.055,358.86,351.66999999999996,350.62,351.255,155.825,360.035,305.95,360.145,230.125,786.825,1.0
2024-03-12 22:00:00,1.9100000000000001,65.87,490.0,135.29,9.48,9.485,1.62,359.975,359.44,357.5,354.625,351.25,349.005,347.175,191.975,359.655,304.76,359.945,243.72,837.755,1.0
2024-03-13 00:00:00,2.12,66.13,490.0,146.255,9.56,9.565000000000001,1.61,359.46500000000003,355.125,357.59000000000003,315.475,348.75,349.975,354.02,219.6,358.9,254.315,359.93499999999995,250.36,655.375,1.0
2024-03-13 02:00:00,1.93,66.4,490.0,147.54,9.475,9.465,1.62,360.72,323.15999999999997,353.81,238.67000000000002,345.59000000000003,349.05,324.325,152.58999999999997,360.685,260.58500000000004,350.4,192.935,784.5550000000001,1.0
2024-03-13 04:00:00,1.93,66.4,490.0,147.54,9.485,9.47,1.63,359.145,345.185,328.65,278.46500000000003,346.78999999999996,345.52,302.77,167.995,351.705,284.56,174.075,217.32,787.45,1.0
2024-03-13 06:00:00,1.6949999999999998,66.6,490.0,147.54,9.504999999999999,9.49,1.62,359.94,360.225,359.97,360.695,350.905,349.865,352.905,318.27,359.845,331.635,342.83500000000004,280.99,891.995,1.0
2024-03-13 08:00:00,1.375,66.53,490.0,137.78,9.515,9.475000000000001,1.6150000000000002,359.85,359.52,359.315,360.15,349.435,349.995,349.99,298.71500000000003,359.88,338.09,359.89,281.205,861.485,1.0
2024-03-13 10:00:00,1.825,66.06,490.0,135.07999999999998,9.52,9.485,1.62,360.45000000000005,359.74,355.65,322.365,349.515,349.295,352.78499999999997,237.345,359.595,320.67,360.005,244.525,638.44,1.0
2024-03-13 12:00:00,2.36,65.86,490.0,144.41,9.445,9.41,1.2650000000000001,359.855,358.635,358.45000000000005,359.13,347.17499999999995,349.585,348.34000000000003,302.63,358.78,310.03999999999996,359.58,189.98000000000002,528.4100000000001,1.0
2024-03-13 14:00:00,2.33,65.715,490.0,144.92,9.5,9.44,1.63,361.0,360.77,361.33500000000004,360.425,351.93,350.34000000000003,350.93,292.71500000000003,360.0,353.78,360.43,306.805,912.11,1.0
2024-03-13 16:00:00,2.0949999999999998,65.335,490.0,146.67,9.495000000000001,9.43,1.62,360.16999999999996,359.77,358.485,359.025,349.49,349.885,385.28,349.42,359.65999999999997,362.26,359.49,339.125,957.535,1.0
2024-03-13 18:00:00,1.835,65.245,490.0,146.385,9.5,9.45,1.62,360.20500000000004,360.47,360.21,359.53499999999997,350.095,349.935,345.665,349.28999999999996,359.83500000000004,340.885,360.08,329.06,884.77,1.0
2024-03-13 20:00:00,1.51,65.555,490.0,143.17,9.52,9.47,1.62,360.06,359.985,359.155,359.46000000000004,348.51,348.935,346.875,346.28999999999996,359.74,329.735,359.875,326.01,764.435,1.0
2024-03-13 22:00:00,1.545,65.74000000000001,494.325,135.715,9.49,9.425,1.625,359.84000000000003,360.685,358.93499999999995,356.625,350.38,349.635,346.395,347.78499999999997,360.54499999999996,314.025,359.91499999999996,331.39,619.87,1.0
2024-03-14 00:00:00,1.9,65.505,495.17,145.2,9.51,9.43,1.62,360.27,361.85,358.185,360.675,350.78499999999997,349.265,350.595,347.33500000000004,360.32000000000005,271.89,359.9,328.905,696.5,1.0
2024-03-14 02:00:00,2.25,65.06,490.0,146.15,9.5,9.415,1.63,358.845,359.515,360.70000000000005,360.33,349.23,349.475,351.795,347.99,359.45500000000004,300.93,360.16499999999996,328.105,728.4200000000001,1.0
2024-03-14 04:00:00,2.5949999999999998,64.825,490.0,143.75,9.545,9.47,1.5550000000000002,359.58000000000004,359.42499999999995,359.43,360.245,352.485,349.72,355.55999999999995,349.095,295.075,299.86,359.895,318.095,610.3199999999999,1.0
2024-03-14 06:00:00,2.64,64.78,493.92,143.75,9.49,9.415,1.435,355.94,361.925,341.865,354.545,351.865,349.185,381.865,337.36,300.375,375.255,357.5,311.145,854.9449999999999,1.0
2024-03-14 08:00:00,2.675,64.525,493.92,143.765,9.51,9.425,1.64,360.41999999999996,359.485,360.25,359.975,351.085,349.67,350.44,104.44,265.785,321.78499999999997,359.685,318.5,844.435,1.0
2024-03-14 10:00:00,2.4,64.46000000000001,495.54999999999995,144.08,9.455,9.39,1.64,360.515,366.145,347.31,328.45,354.095,350.93,352.46000000000004,64.705,361.735,340.28,359.46500000000003,281.41999999999996,780.3,1.0
2024-03-14 12:00:00,2.255,64.83500000000001,495.58,152.21,9.495000000000001,9.405000000000001,1.64,360.475,360.485,359.485,359.94,351.045,350.32,350.85,200.615,359.9,338.6,360.07500000000005,325.175,840.185,1.0
2024-03-14 14:00:00,2.4050000000000002,64.79499999999999,497.96,144.475,9.504999999999999,9.405000000000001,1.645,359.57500000000005,360.275,359.28499999999997,360.27,350.47,349.685,350.725,178.845,359.92499999999995,336.815,359.98,331.29,832.87,1.0
2024-03-14 16:00:00,2.5300000000000002,64.53,498.21,144.04,9.515,9.42,1.645,359.36,360.25,359.76,359.775,350.27,349.87,351.54499999999996,257.89,359.525,340.51,359.93,332.805,843.36,1.0
2024-03-14 18:00:00,2.375,64.74,494.52,143.75,9.495000000000001,9.4,1.64,359.995,359.89,354.935,360.15999999999997,348.49,349.68,349.795,190.16,360.09,324.055,359.77,287.45000000000005,742.8199999999999,1.0
2024-03-14 20:00:00,1.78,65.315,494.52,150.865,9.5,9.4,1.64,360.12,360.195,362.71500000000003,360.13,353.16,350.485,353.97,250.27499999999998,360.15,320.985,359.92,326.635,814.99,1.0
2024-03-14 22:00:00,1.815,65.265,491.43,140.035,9.465,9.385000000000002,1.625,359.54,354.66499999999996,340.945,354.335,350.51,349.20500000000004,342.275,260.755,358.065,339.65999999999997,359.31,299.005,838.99,1.0
2024-03-15 00:00:00,2.69,64.755,490.0,151.04,9.585,9.465,1.61,360.555,361.76,370.845,403.605,350.915,349.365,233.72,155.23,359.08000000000004,338.525,359.92999999999995,329.075,681.85,1.0
2024-03-15 02:00:00,3.23,64.62,490.0,163.575,8.385,8.945,1.16,311.12,274.985,333.495,334.20000000000005,159.85,121.12,11.774999999999999,95.925,42.47,73.99,0.02,143.13,177.965,0.5
2024-03-15 04:00:00,3.23,64.62,490.0,170.0,8.48,8.6,1.16,317.15999999999997,291.36,366.02,403.13,198.07999999999998,337.235,13.545,77.685,155.5,332.15999999999997,5.720000000000001,277.475,596.715,1.0
2024-03-15 06:00:00,3.23,64.62,490.0,170.0,9.45,9.45,1.475,358.955,364.96,355.38,410.0,353.88,350.86,199.97,189.555,318.405,406.84000000000003,359.045,349.87,988.935,1.0
2024-03-15 08:00:00,3.2199999999999998,64.46000000000001,490.0,170.0,9.4,9.47,1.6349999999999998,360.07,359.705,348.79499999999996,361.635,352.28,349.9,338.67,124.995,269.22,343.58500000000004,359.615,261.015,787.05,1.0
2024-03-15 10:00:00,2.435,64.995,491.115,169.125,9.43,9.19,1.64,359.71500000000003,360.40999999999997,359.625,359.95500000000004,349.83000000000004,349.19500000000005,348.565,297.97,360.795,365.85,360.07000000000005,317.54,944.735,1.0
2024-03-15 12:00:00,1.8900000000000001,65.58,491.12,141.16,9.5,9.3,1.63,359.99,368.79499999999996,360.88,369.46000000000004,348.17,349.245,350.02,251.82999999999998,360.19,320.365,359.815,289.11,680.3050000000001,1.0
2024-03-15 14:00:00,2.025,65.58,490.40999999999997,149.365,9.52,9.315000000000001,1.6349999999999998,360.375,368.83,358.935,369.585,349.725,350.71000000000004,349.625,231.34499999999997,360.38,343.99,359.84000000000003,271.775,736.55,1.0
2024-03-15 16:00:00,2.56,65.38499999999999,490.47,148.59,9.504999999999999,9.31,1.6349999999999998,359.78499999999997,369.70500000000004,367.42999999999995,371.40999999999997,351.45000000000005,349.095,342.78999999999996,295.29499999999996,359.20500000000004,357.81,359.86,297.72,686.1800000000001,1.0
2024-03-15 18:00:00,3.25,65.08,497.77,170.0,9.54,9.34,1.6,359.54499999999996,370.505,370.005,365.395,350.31,348.565,359.65,339.78499999999997,360.41499999999996,359.66999999999996,359.185,285.405,869.625,1.0
2024-03-15 20:00:00,3.1550000000000002,65.225,497.77,170.0,9.445,9.255,1.45,359.535,383.445,371.255,369.725,351.235,350.08000000000004,358.835,309.64,360.185,358.62,360.01,305.015,925.21,1.0
2024-03-15 22:00:00,2.055,66.15,497.77,162.9,9.55,9.375,1.625,360.24,370.82,338.595,361.485,351.59000000000003,350.11,345.95,281.37,359.04499999999996,355.495,359.495,294.52,683.75,1.0
2024-03-16 00:00:00,1.525,66.27000000000001,497.77,136.235,9.47,9.29,1.65,359.815,369.69,372.21500000000003,370.695,352.03,349.91999999999996,350.83,317.69000000000005,360.43,364.78999999999996,359.575,295.92999999999995,724.735,1.0
2024-03-16 02:00:00,2.325,65.60499999999999,497.77,146.745,9.51,9.335,1.645,359.98,374.245,371.055,369.675,355.03,350.295,359.745,314.255,360.67,364.235,358.75,246.91000000000003,989.2149999999999,1.0
2024-03-16 04:00:00,3.05,65.465,490.76,144.68,9.495000000000001,9.325,1.63,359.96500000000003,370.17499999999995,371.82,370.37,352.02,350.375,351.025,351.43499999999995,360.015,358.82500000000005,360.12,252.285,1032.5700000000002,1.0
2024-03-16 06:00:00,3.5250000000000004,65.03,494.17,168.435,9.51,9.35,1.63,359.8,369.625,368.765,369.815,350.18,349.90999999999997,348.725,347.395,359.54,358.255,359.765,242.51,1055.93,1.0
2024-03-16 08:00:00,2.935,65.25,494.17,170.0,9.485,9.325,1.64,359.745,360.115,370.96500000000003,360.28,350.42,349.65,348.875,314.94,360.845,360.75,359.67499999999995,251.695,1011.465,1.0
2024-03-16 10:00:00,2.375,65.46000000000001,494.17,154.78,9.524999999999999,9.38,1.63,359.545,359.90999999999997,362.485,360.17,350.53499999999997,349.9,349.9,55.644999999999996,360.315,354.52,360.34000000000003,233.95999999999998,792.4,1.0
2024-03-16 12:00:00,2.215,65.525,488.85,144.065,9.485,9.344999999999999,1.63,359.755,359.92,372.185,360.485,351.28,350.41499999999996,351.33500000000004,162.965,359.93,365.76,360.22,282.255,845.8299999999999,1.0
2024-03-16 14:00:00,2.03,65.545,488.98,145.165,9.504999999999999,9.355,1.63,359.805,360.155,369.635,359.91999999999996,350.395,349.91499999999996,350.09000000000003,273.59000000000003,360.375,360.15,359.96000000000004,267.605,875.95,1.0
2024-03-16 16:00:00,2.255,65.12,494.13,150.46,9.495000000000001,9.370000000000001,1.625,359.42499999999995,359.805,370.24,359.97,349.135,349.78,363.445,309.20000000000005,359.75,359.87,360.155,261.625,893.645,1.0
2024-03-16 18:00:00,2.59,64.925,494.59000000000003,146.0,9.555,9.43,1.62,359.72,359.905,369.435,360.14,351.115,349.84000000000003,351.245,193.45999999999998,359.55499999999995,354.855,360.16999999999996,248.835,662.4300000000001,1.0
2024-03-16 20:00:00,2.6399999999999997,64.955,494.67,148.81,9.47,9.335,1.63,360.625,359.565,369.8,360.235,350.525,349.63,351.125,336.91499999999996,360.595,362.59,359.745,299.065,880.685,1.0
2024-03-16 22:00:00,2.145,65.61,494.78,144.13,9.5,9.375,1.62,359.95500000000004,360.04999999999995,369.04499999999996,359.88,348.845,349.90999999999997,347.245,320.45500000000004,359.57,338.39,359.48,312.13,861.89,1.0
2024-03-17 00:00:00,2.265,65.60499999999999,494.83,145.21,9.51,9.39,1.62,359.825,360.145,370.23,360.605,349.66999999999996,349.86,350.39,208.06,360.0,300.615,359.8,326.795,776.71,1.0
2024-03-17 02:00:00,2.4850000000000003,65.245,494.83,144.85000000000002,9.49,9.37,1.625,360.23,360.03,370.805,359.98,350.72,350.015,352.385,235.45,359.88,319.39,359.79,331.66999999999996,788.625,1.0
2024-03-17 04:00:00,2.11,65.89500000000001,490.965,147.02,9.504999999999999,9.405000000000001,1.63,360.03,360.4,370.935,360.335,350.56,349.85,352.53,268.135,360.395,338.61,360.25,347.31,850.335,1.0
2024-03-17 06:00:00,1.8599999999999999,65.86500000000001,490.33,147.54,9.48,9.370000000000001,1.62,360.22,359.29499999999996,358.39,358.975,350.36,349.95,347.58,185.035,358.375,317.13,360.04499999999996,256.96999999999997,517.28,1.0
2024-03-17 08:00:00,1.82,65.215,490.33,144.4,9.49,9.395,1.63,359.3,361.03499999999997,333.345,360.515,348.83000000000004,349.13,350.45,0.275,352.13,300.56,360.625,231.77,580.255,1.0
2024-03-17 10:00:00,1.8,64.94999999999999,490.645,144.01999999999998,9.495000000000001,9.41,1.615,360.155,346.725,305.635,359.515,350.33000000000004,349.78,349.07,1.8450000000000002,360.55999999999995,306.375,359.795,243.99,624.44,1.0
2024-03-17 12:00:00,1.855,64.83,490.73,142.29500000000002,9.545,9.5,1.605,360.265,303.33000000000004,283.87,315.205,346.20500000000004,348.96500000000003,344.92499999999995,0.515,360.39,336.35,359.66999999999996,245.66,613.48,1.0
2024-03-17 14:00:00,1.705,65.19,493.69,145.89499999999998,9.44,9.39,1.5750000000000002,359.405,319.33,290.17999999999995,348.145,351.175,349.54,349.68,2.195,360.74,330.0,360.21500000000003,261.72,523.06,1.0
2024-03-17 16:00:00,1.12,66.18,494.45,135.0,9.485,9.41,1.6349999999999998,359.63,360.615,355.575,360.155,350.65,350.42,351.45000000000005,39.23,359.865,358.27,360.07000000000005,225.655,588.51,1.0
2024-03-17 18:00:00,1.525,66.475,490.0,135.115,9.51,9.45,1.625,360.0,360.435,370.015,360.85,350.075,349.93,353.035,252.82999999999998,360.7,355.23,359.895,275.275,695.75,1.0
2024-03-17 20:00:00,1.7599999999999998,66.035,490.0,146.64499999999998,9.51,9.45,1.62,359.70500000000004,359.29,369.22,358.565,348.325,349.46000000000004,349.83000000000004,185.635,360.395,352.28999999999996,359.87,288.12,760.065,1.0
2024-03-17 22:00:00,1.075,66.83,495.8,139.19,9.51,9.465,1.64,359.83500000000004,359.86,365.69500000000005,357.67499999999995,350.6,349.94,347.84000000000003,110.27,359.54,355.34000000000003,360.175,282.22,731.005,1.0
2024-03-18 00:00:00,0.79,67.705,496.43,135.0,9.475000000000001,9.43,1.65,360.07,360.28499999999997,370.265,360.5,351.46500000000003,350.37,353.89,193.70499999999998,359.99,349.26,360.095,278.855,739.7550000000001,1.0
2024-03-18 02:00:00,0.77,67.745,493.115,135.0,9.46,9.395,1.645,360.08000000000004,360.105,370.345,359.85,351.21000000000004,349.855,350.97,274.005,359.795,360.265,360.3,295.74,879.835,1.0
2024-03-18 04:00:00,0.895,67.505,492.53,135.0,9.51,9.42,1.625,340.45,348.395,345.08000000000004,397.31,336.985,332.83500000000004,248.95499999999998,17.01,360.5,361.91999999999996,203.985,254.58499999999998,849.77,1.0
2024-03-18 06:00:00,1.58,66.445,490.0,135.0,9.495000000000001,9.355,1.62,340.56,338.435,410.0,408.995,320.4,326.83000000000004,21.79,3.485,359.98,273.575,326.1,184.605,598.5699999999999,1.0
2024-03-18 08:00:00,3.9699999999999998,64.02,490.0,145.215,9.495000000000001,9.47,1.6,339.43,342.22,335.75,336.36,328.71000000000004,328.29999999999995,326.22,3.97,354.76,276.145,359.44,177.49,708.685,1.0
