inicio,fim,conc_silica,conc_fe,param_dosagem_amido,dosagem_amina_conc_magnetica,ph_flotacao_linha01,ph_flotacao_linha02,densidade_alimentacao_flotacao,nivel_celula_li640101,TO_LI6401_02,nivel_celula_li640201,nivel_celula_li640202,nivel_celula_li641101,nivel_celula_li641102,nivel_celula_li641201,nivel_celula_li641202,nivel_celula_li642101,nivel_celula_li642201,nivel_celula_li643101,nivel_celula_li643201,vazao_alimentacao_flotacao,operacao,cluster,inicio_dt,fim_dt
2024-08-06 02:00:00.000,,3.4,63.46,479.15,154.05,9.62,9.25,1.63,369.37,368.26,365.86,369.22,351.74,349.89,361.04,349.12,358.66,363.68,299.02,362.14,860.99,True,1,,
2024-08-06 02:20:00.000,,3.4,63.46,479.15,159.19,9.67,9.3,1.62,369.57,371.98,373.12,369.78,357.34,349.78,353.69,349.86,359.82,350.41,295.27,311.66,838.45,True,1,,
2024-08-06 02:40:00.000,,3.4,63.46,479.15,167.01,9.45,9.08,1.6,370.67,371.67,376.21,371.65,357.0,350.11,364.53,349.34,362.53,346.18,291.08,289.84,860.83,True,1,,
2024-08-06 03:00:00.000,,3.86,62.99,479.15,170.0,9.51,9.14,1.59,369.64,369.35,372.46,369.96,342.72,347.92,363.46,349.88,362.43,377.69,282.72,347.15,910.32,True,1,,
2024-08-06 03:20:00.000,,3.86,62.99,479.15,170.0,9.49,9.12,1.6,369.19,369.73,368.62,368.17,350.01,348.1,353.52,350.77,360.08,362.1,288.03,315.94,965.02,True,1,,
2024-08-06 03:40:00.000,,3.86,62.99,478.43,170.0,9.49,9.12,1.62,369.12,369.85,364.47,369.02,335.59,288.48,349.2,350.81,360.8,333.22,291.09,244.36,905.21,True,1,,
2024-08-06 04:00:00.000,,3.86,62.99,476.43,170.0,9.46,9.09,1.63,370.25,370.8,371.89,369.44,335.88,275.23,348.89,348.87,360.71,327.45,290.66,230.52,855.86,True,1,,
2024-08-06 04:20:00.000,,3.86,62.99,474.41,170.0,9.48,9.12,1.62,370.76,371.11,369.5,370.05,353.88,279.41,348.55,349.06,360.33,375.79,290.86,298.03,812.62,True,1,,
2024-08-06 04:40:00.000,,3.86,62.99,472.39,170.0,9.53,9.16,1.59,370.2,376.26,377.35,376.75,382.68,346.12,366.63,349.75,352.69,379.45,295.34,280.4,783.66,True,1,,
2024-08-06 05:00:00.000,,3.49,64.43,470.47,170.0,9.45,9.1,1.6,370.03,365.9,369.11,366.05,348.34,346.39,365.76,350.07,357.82,334.63,325.17,218.02,720.94,True,1,,
2024-08-06 05:20:00.000,,3.49,64.43,470.0,170.0,9.47,9.12,1.62,370.84,367.76,366.76,368.44,351.33,349.34,348.91,350.29,358.85,307.83,330.49,196.8,713.54,True,1,,
2024-08-06 05:40:00.000,,3.49,64.43,470.0,170.0,9.51,9.14,1.63,369.66,368.97,354.27,368.75,347.61,349.83,349.59,350.63,360.59,300.35,327.33,193.57,725.31,True,1,,
2024-08-06 06:00:00.000,,3.49,64.43,470.66,170.0,9.6,9.23,1.63,369.72,370.37,379.68,372.13,354.93,350.81,386.15,350.52,359.93,314.8,328.59,207.15,801.23,True,1,,
2024-08-06 06:20:00.000,,3.49,64.43,472.65,170.0,9.6,9.22,1.63,370.52,369.96,373.04,371.09,349.52,350.62,407.17,363.73,361.89,347.0,327.22,282.19,929.04,True,1,,
2024-08-06 06:40:00.000,,3.49,64.43,474.59,170.0,9.5,9.1,1.63,369.83,371.3,372.82,370.2,360.15,350.31,370.85,349.62,359.66,343.35,321.2,293.62,921.57,True,1,,
2024-08-06 07:00:00.000,,2.62,63.92,475.09,170.0,9.5,9.11,1.62,368.45,369.78,367.96,368.7,368.05,349.91,345.22,72.99,362.6,282.04,320.35,209.03,828.14,True,1,,
2024-08-06 07:20:00.000,,2.62,63.92,475.09,170.0,9.41,9.0,1.62,369.76,374.0,371.77,370.36,379.68,351.13,350.68,7.72,364.44,277.4,319.43,201.67,790.12,True,1,,
2024-08-06 07:40:00.000,,2.62,63.92,475.09,169.99,9.45,9.06,1.62,368.7,365.76,361.62,367.59,363.18,348.69,348.51,2.81,351.72,241.57,289.97,166.47,676.5,True,1,,
2024-08-06 08:00:00.000,,2.62,63.92,475.09,166.34,9.6,9.21,1.62,369.75,371.33,370.28,371.27,345.55,346.4,349.9,3.46,369.05,240.4,294.12,128.43,611.65,True,1,,
2024-08-06 08:20:00.000,,2.62,63.92,475.09,159.68,9.44,9.03,1.64,369.68,369.5,367.08,368.48,368.16,350.24,350.06,2.43,352.12,258.48,287.69,177.41,695.15,True,1,,
2024-08-06 08:40:00.000,,2.62,63.92,475.09,152.46,9.53,9.13,1.63,374.06,383.35,383.58,383.74,392.08,223.06,376.45,0.77,385.42,325.65,327.2,252.21,820.36,True,1,,
2024-08-06 09:00:00.000,,3.89,63.31,475.09,145.5,9.44,9.02,1.61,367.46,363.43,366.43,364.53,407.21,279.93,406.72,0.05,346.02,375.02,289.03,230.8,886.19,True,1,,
2024-08-06 09:20:00.000,,3.89,63.31,475.09,145.29,9.55,9.16,1.63,369.91,348.36,365.06,363.8,346.06,348.41,344.78,0.32,353.15,330.49,290.79,294.89,727.95,True,1,,
2024-08-06 09:40:00.000,,3.89,63.31,475.09,147.12,9.45,9.04,1.62,368.92,329.66,342.96,368.32,345.1,351.28,346.35,0.0,341.92,350.15,288.14,297.72,651.19,True,1,,
2024-08-06 10:00:00.000,,3.89,63.31,475.19,151.65,9.62,9.22,1.63,371.6,350.5,369.5,371.05,357.71,353.33,350.7,0.0,367.0,376.96,311.43,327.75,678.56,True,1,,
2024-08-06 10:20:00.000,,3.89,63.31,477.58,161.29,9.51,9.1,1.63,369.02,368.21,368.1,368.28,359.36,349.34,348.93,0.0,353.06,378.78,330.13,318.44,766.86,True,1,,
2024-08-06 10:40:00.000,,3.89,63.31,480.89,169.25,9.49,9.08,1.65,370.18,347.09,363.46,368.95,349.3,349.0,348.09,0.0,359.03,372.1,326.53,295.48,695.81,True,1,,
2024-08-06 11:00:00.000,,8.02,61.83,484.07,170.0,9.49,9.08,1.65,370.85,351.43,375.56,371.03,350.37,350.46,351.96,11.95,360.78,369.18,326.77,295.33,709.21,True,2,,
2024-08-06 11:20:00.000,,8.02,61.83,484.91,170.0,9.52,9.1,1.62,369.44,359.16,361.56,368.47,356.96,349.53,359.27,396.07,355.32,367.8,317.02,310.05,814.17,True,2,,
2024-08-06 11:40:00.000,,8.02,61.83,484.91,170.0,9.52,9.1,1.64,371.43,332.15,360.51,373.94,361.59,353.72,361.24,306.9,342.2,357.53,284.42,287.1,751.7,True,2,,
2024-08-06 12:00:00.000,,8.02,61.83,484.91,170.0,9.51,9.1,1.61,367.65,317.23,355.38,365.32,342.48,296.95,348.04,327.29,344.35,361.09,292.46,336.43,815.77,True,2,,
2024-08-06 12:20:00.000,,8.02,61.83,484.91,170.0,9.49,9.09,1.59,371.05,260.06,366.22,371.23,341.25,352.92,349.72,347.36,299.24,328.77,229.77,280.75,616.21,True,2,,
2024-08-06 12:40:00.000,,8.02,61.83,484.91,170.0,9.4,9.01,1.61,370.57,307.55,371.04,371.6,356.02,349.8,353.98,350.62,300.84,329.48,223.11,284.08,652.88,True,2,,
2024-08-06 13:00:00.000,,2.77,64.82,484.91,169.99,9.39,8.99,1.61,371.51,353.74,378.08,372.25,356.78,350.74,357.63,351.01,366.99,387.08,277.72,360.84,819.44,True,1,,
2024-08-06 13:20:00.000,,2.77,64.82,484.91,168.74,9.49,9.1,1.6,369.04,373.51,368.83,369.2,352.45,347.3,381.99,349.36,357.79,379.66,289.05,360.64,978.92,True,1,,
2024-08-06 13:40:00.000,,2.77,64.82,484.91,166.53,9.58,9.19,1.6,369.6,338.76,371.34,370.05,338.76,348.36,355.11,349.12,363.45,355.43,279.24,310.84,863.29,True,1,,
2024-08-06 14:00:00.000,,2.77,64.82,484.91,160.78,9.47,9.07,1.6,371.03,357.52,371.35,369.98,347.97,349.73,386.84,350.21,357.77,373.77,270.12,372.16,909.79,True,1,,
2024-08-06 14:20:00.000,,2.77,64.82,484.82,152.33,9.49,9.09,1.59,367.33,367.07,358.35,365.51,350.34,349.74,393.87,350.93,356.16,371.21,269.28,371.4,882.85,True,1,,
2024-08-06 14:40:00.000,,2.77,64.82,482.48,146.47,9.7,9.31,1.59,370.72,279.79,363.58,372.18,342.01,348.14,346.68,349.64,329.49,298.79,237.66,314.33,614.86,True,1,,
2024-08-06 15:00:00.000,,3.35,64.58,479.13,146.27,9.45,9.06,1.61,387.99,361.66,390.1,390.61,369.37,358.83,393.48,350.8,381.45,369.65,282.86,366.84,929.1,True,1,,
2024-08-06 15:20:00.000,,3.35,64.58,475.93,146.27,9.57,9.17,1.59,366.97,376.8,379.66,406.18,404.38,348.58,407.0,349.26,347.28,408.5,291.74,405.22,1174.63,True,1,,
2024-08-06 15:40:00.000,,3.35,64.58,475.09,146.27,9.45,9.05,1.6,366.78,345.85,333.93,357.05,332.31,344.5,394.38,348.66,347.17,345.22,264.49,339.38,942.09,True,1,,
2024-08-06 16:00:00.000,,3.35,64.58,475.09,147.14,9.53,9.15,1.59,369.6,355.23,377.98,382.28,358.62,353.96,385.71,350.93,353.39,364.71,264.76,302.82,961.08,True,1,,
2024-08-06 16:20:00.000,,3.35,64.58,475.09,154.67,9.43,9.05,1.6,370.49,281.64,348.98,366.33,327.33,344.56,344.63,349.76,308.67,337.77,204.07,315.7,630.15,True,1,,
2024-08-06 16:40:00.000,,3.35,64.58,475.09,162.87,9.47,9.09,1.58,369.79,303.1,354.86,367.61,351.05,349.98,345.09,348.33,347.72,373.56,226.57,350.98,646.27,True,1,,
2024-08-06 17:00:00.000,,3.27,64.75,475.09,169.44,9.38,9.01,1.6,369.66,316.4,379.81,371.82,349.12,349.37,363.27,351.3,366.45,371.57,230.43,362.86,711.2,True,1,,
2024-08-06 17:20:00.000,,3.27,64.75,475.91,170.0,9.36,8.99,1.6,370.74,325.24,375.37,371.96,348.62,349.98,345.81,350.99,357.79,374.01,243.27,366.02,796.06,True,1,,
2024-08-06 17:40:00.000,,3.27,64.75,477.85,170.0,9.44,9.08,1.6,368.6,331.88,368.74,368.27,345.49,349.57,348.35,349.49,359.95,372.76,270.02,373.07,895.06,True,1,,
2024-08-06 18:00:00.000,,3.27,64.75,479.78,170.0,9.5,9.11,1.6,369.06,331.3,367.48,368.3,348.16,350.91,348.72,350.09,357.98,367.02,279.74,363.94,923.02,True,1,,
2024-08-06 18:20:00.000,,3.27,64.75,481.48,170.0,9.56,9.19,1.6,370.52,322.62,372.79,372.12,349.61,351.09,353.18,350.69,360.32,364.14,285.41,354.0,861.9,True,1,,
2024-08-06 18:40:00.000,,3.27,64.75,483.13,170.0,9.51,9.12,1.6,370.96,326.41,371.85,371.09,349.32,350.76,362.45,350.13,360.99,370.29,292.91,363.32,878.18,True,1,,
2024-08-06 19:00:00.000,,3.97,63.69,484.63,170.0,9.5,9.12,1.59,370.1,341.21,365.24,367.23,350.23,349.42,384.13,349.78,358.29,369.79,304.96,375.33,882.13,True,1,,
2024-08-06 19:20:00.000,,3.97,63.69,484.91,170.0,9.56,9.18,1.6,371.98,331.87,374.72,375.06,350.55,351.18,378.65,350.63,361.32,370.85,306.85,363.38,835.71,True,1,,
2024-08-06 19:40:00.000,,3.97,63.69,484.91,170.0,9.59,9.24,1.55,366.66,297.08,339.51,354.24,340.28,344.46,359.48,349.26,351.81,343.18,306.54,349.09,639.68,True,1,,
2024-08-06 20:00:00.000,,3.97,63.69,484.91,170.0,9.37,9.0,1.58,369.88,287.56,379.55,373.05,358.54,351.74,379.74,350.93,355.22,359.91,325.75,323.87,622.56,True,1,,
2024-08-06 20:20:00.000,,3.97,63.69,484.91,170.0,9.33,8.97,1.6,370.56,346.11,367.01,370.37,329.21,344.34,341.39,348.14,368.66,313.09,333.1,328.1,665.38,True,1,,
2024-08-06 20:40:00.000,,3.97,63.69,484.91,170.0,9.59,9.21,1.6,370.69,378.98,374.05,370.18,347.1,303.72,352.97,348.18,359.83,379.3,308.48,366.47,784.95,True,1,,
2024-08-06 21:00:00.000,,2.07,65.72,484.93,170.0,9.71,9.34,1.57,368.92,365.16,362.58,368.29,344.7,301.24,345.4,348.85,356.0,333.95,286.42,304.35,696.14,True,1,,
2024-08-06 21:20:00.000,,2.07,65.72,485.08,170.0,9.55,9.14,1.43,372.22,366.75,382.92,366.4,338.85,128.62,343.48,349.2,360.23,362.38,291.45,270.08,546.28,True,1,,
2024-08-06 21:40:00.000,,2.07,65.72,485.27,170.0,9.64,9.18,1.25,369.29,380.16,371.5,373.59,369.78,224.96,350.84,351.21,312.34,312.33,314.39,232.24,504.6,True,1,,
2024-08-06 22:00:00.000,,2.07,65.72,485.3,168.74,9.56,9.1,1.21,370.81,376.01,372.02,375.27,371.44,334.51,352.85,351.3,336.12,306.33,256.95,226.78,537.07,True,1,,
2024-08-06 22:20:00.000,,2.07,65.72,485.1,162.84,9.34,8.91,1.43,366.97,376.18,359.96,365.44,350.62,346.54,353.88,349.71,354.44,370.18,362.05,279.99,682.8,True,1,,
2024-08-06 22:40:00.000,,2.07,65.72,484.91,156.85,9.47,9.06,1.49,368.86,356.54,339.14,365.68,326.55,292.47,346.26,349.36,360.32,349.54,366.82,338.89,582.98,True,1,,
2024-08-06 23:00:00.000,,1.79,65.99,484.77,151.66,9.64,9.25,1.36,372.18,376.87,351.22,370.09,357.03,170.12,352.98,351.06,359.66,318.57,325.99,292.7,508.31,True,1,,
2024-08-06 23:20:00.000,,1.79,65.99,484.69,146.51,9.51,9.08,1.38,369.61,370.33,377.93,370.46,367.56,351.47,349.99,349.63,359.68,258.74,302.02,257.4,497.91,True,1,,
2024-08-06 23:40:00.000,,1.79,65.99,484.61,143.48,9.24,8.82,1.42,374.23,400.98,374.53,387.44,376.38,356.76,392.24,351.18,370.28,350.66,355.42,343.54,839.33,True,1,,
2024-08-07 00:00:00.000,,1.79,65.99,484.61,143.46,9.34,8.93,1.45,370.13,410.0,377.45,393.13,370.65,351.24,408.89,350.69,360.36,408.95,363.55,393.8,1024.2,True,1,,
2024-08-07 00:20:00.000,,1.79,65.99,484.7,143.46,9.53,9.13,1.48,365.39,396.72,355.9,365.9,349.48,349.73,406.76,349.43,350.68,329.49,357.56,373.16,964.82,True,1,,
2024-08-07 00:40:00.000,,1.79,65.99,484.78,143.46,9.74,9.31,1.4,373.99,376.4,374.19,374.43,320.45,346.4,376.03,350.6,366.53,341.05,339.62,340.99,812.23,True,1,,
2024-08-07 01:00:00.000,,1.39,65.74,484.8,143.46,9.41,8.95,1.39,371.02,409.3,371.61,370.97,364.84,352.15,409.32,350.59,364.48,405.11,340.27,395.89,971.83,True,1,,
2024-08-07 01:20:00.000,,1.39,65.74,484.8,143.46,9.32,8.85,1.47,368.72,408.52,368.56,372.19,364.67,352.96,408.44,348.56,357.12,385.17,356.97,396.14,1061.93,True,1,,
2024-08-07 01:40:00.000,,1.39,65.74,484.66,143.46,9.61,9.16,1.5,368.15,363.02,368.0,362.64,312.67,342.6,372.19,334.44,354.07,311.61,364.1,336.73,868.27,True,1,,
2024-08-07 02:00:00.000,,1.39,65.74,483.28,143.46,9.65,9.2,1.45,369.84,371.7,369.03,368.79,348.5,350.67,365.5,266.6,358.6,340.75,347.68,370.58,792.32,True,1,,
2024-08-07 02:20:00.000,,1.39,65.74,481.61,142.33,9.5,9.04,1.44,371.32,407.57,371.42,373.38,372.41,354.35,404.23,302.29,358.98,370.02,340.93,381.04,861.99,True,1,,
2024-08-07 02:40:00.000,,1.39,65.74,479.85,139.52,9.37,8.89,1.52,368.38,398.14,367.39,369.06,355.32,350.17,409.97,348.6,360.21,380.64,369.13,394.16,982.55,True,1,,
2024-08-07 03:00:00.000,,2.46,64.6,477.97,136.7,9.73,9.29,1.51,369.25,351.01,362.07,362.05,313.48,340.7,344.16,203.76,355.57,347.01,360.86,364.95,818.32,True,1,,
2024-08-07 03:20:00.000,,2.46,64.6,476.09,135.72,9.61,9.12,1.29,374.27,399.62,387.43,387.83,364.89,349.1,385.81,171.84,376.78,368.18,331.7,354.48,855.07,True,1,,
2024-08-07 03:40:00.000,,2.46,64.6,475.07,137.46,9.44,8.95,1.37,370.61,409.26,378.1,380.5,367.96,352.56,409.27,348.1,367.28,410.0,354.86,388.94,1101.39,True,1,,
2024-08-07 04:00:00.000,,2.46,64.6,475.03,139.22,9.42,8.94,1.44,364.47,390.68,352.51,357.96,342.49,347.21,384.42,344.52,340.66,354.9,339.66,363.01,1004.68,True,1,,
2024-08-07 04:20:00.000,,2.46,64.6,474.99,141.47,9.68,9.19,1.28,371.75,381.5,373.21,375.45,342.34,336.83,348.82,187.08,357.64,339.18,316.16,256.65,755.49,True,1,,
2024-08-07 04:40:00.000,,2.46,64.6,474.98,144.38,9.58,9.07,1.17,368.65,355.77,363.51,363.28,328.9,297.31,337.78,130.12,347.94,381.83,311.89,213.74,569.41,True,1,,
2024-08-07 05:00:00.000,,3.31,65.36,475.03,147.3,8.92,8.38,1.16,266.81,332.75,252.29,314.43,288.5,146.64,314.33,12.9,298.11,273.72,346.08,174.44,263.67,False,0,,
2024-08-07 05:20:00.000,,3.31,65.36,475.07,149.11,7.86,8.03,1.17,141.78,243.69,0.23,2.44,91.71,83.94,52.82,13.84,36.11,0.0,194.61,66.87,10.46,False,3,,
2024-08-07 05:40:00.000,,3.31,65.36,475.15,150.48,7.9,7.97,1.17,163.36,238.35,0.0,0.0,89.35,72.49,20.23,13.84,46.75,0.0,51.35,46.78,8.51,False,3,,
2024-08-07 06:00:00.000,,3.31,65.36,475.29,158.57,7.93,7.23,1.17,182.7,240.15,0.09,0.0,85.17,71.04,20.05,13.82,47.36,0.0,0.0,47.91,6.75,False,3,,
2024-08-07 06:20:00.000,,3.31,65.36,475.43,167.51,7.98,7.22,1.17,168.8,244.9,0.0,0.0,86.77,72.05,19.62,13.73,47.79,0.0,1.57,47.7,6.45,False,3,,
2024-08-07 06:40:00.000,,3.31,65.36,475.5,170.0,8.01,7.22,1.17,165.83,244.46,0.89,0.0,88.27,67.67,14.55,13.36,49.93,0.0,1.52,47.49,6.45,False,3,,
2024-08-07 07:00:00.000,,3.31,65.36,475.5,170.0,8.03,7.19,1.17,188.29,240.38,0.57,0.0,89.57,65.91,19.33,13.47,48.35,0.0,0.3,47.28,6.46,False,3,,
2024-08-07 07:20:00.000,,3.31,65.36,475.5,170.0,8.04,7.16,1.17,168.17,239.2,1.73,0.0,96.87,71.9,20.11,12.51,48.06,0.0,2.29,47.08,6.54,False,3,,
2024-08-07 07:40:00.000,,3.31,65.36,475.5,170.0,8.05,7.11,1.17,166.82,241.89,1.88,0.09,91.79,77.47,20.5,12.79,49.28,0.0,14.03,46.87,6.64,False,3,,
2024-08-07 08:00:00.000,,3.31,65.36,475.5,170.0,8.06,7.11,1.17,180.84,248.1,2.43,0.0,90.6,81.22,20.23,10.75,49.4,0.0,36.31,24.25,6.74,False,3,,
2024-08-07 08:20:00.000,,3.31,65.36,475.5,170.0,8.07,7.13,1.17,195.15,241.69,1.38,0.05,94.71,79.85,22.36,10.26,49.54,0.0,40.97,0.0,6.85,False,3,,
2024-08-07 08:40:00.000,,3.31,65.36,475.5,170.0,8.08,7.15,1.17,199.77,240.41,2.72,0.0,97.38,92.85,16.91,8.98,47.6,0.0,204.08,0.0,6.97,False,3,,
2024-08-07 09:00:00.000,,3.31,65.36,475.5,170.0,8.09,7.13,1.17,176.39,241.09,3.01,0.13,99.37,85.99,14.83,9.28,44.55,0.0,171.94,0.0,6.98,False,3,,
2024-08-07 09:20:00.000,,3.31,65.36,475.5,170.0,8.1,7.17,1.17,178.28,245.75,3.25,0.04,107.81,82.55,18.91,9.18,41.14,0.0,114.51,0.0,6.87,False,3,,
2024-08-07 09:40:00.000,,3.31,65.36,475.5,170.0,8.11,7.12,1.17,138.85,238.22,64.93,0.0,94.65,58.85,25.64,6.33,47.61,0.0,148.64,0.0,6.74,False,3,,
2024-08-07 10:00:00.000,,3.31,65.36,475.5,170.0,8.11,7.15,1.17,141.57,148.55,188.57,0.0,92.56,28.32,24.29,0.27,46.14,0.0,92.18,0.0,6.56,False,3,,
2024-08-07 10:20:00.000,,3.31,65.36,475.5,170.0,8.11,7.12,1.17,143.01,69.41,103.06,0.0,121.22,19.81,22.07,0.59,65.25,0.0,24.19,0.0,6.36,False,3,,
2024-08-07 10:40:00.000,,3.31,65.36,475.5,170.0,8.12,7.14,1.17,143.49,95.0,212.03,0.0,113.97,44.41,41.15,0.92,32.68,0.0,5.47,0.0,6.19,False,3,,
2024-08-07 11:00:00.000,,3.31,65.36,475.5,170.0,8.13,7.12,1.17,143.5,212.7,47.53,0.0,112.48,95.89,61.71,1.25,26.64,0.0,7.54,0.0,6.15,False,3,,
2024-08-07 11:20:00.000,,3.31,65.36,475.5,170.0,8.13,7.13,1.17,142.96,235.12,28.4,0.0,122.35,89.11,29.75,1.57,16.63,0.0,9.53,0.0,6.15,False,3,,
2024-08-07 11:40:00.000,,3.31,65.36,475.5,170.0,8.13,7.11,1.17,2.88,5.13,0.55,0.0,2.63,1.97,0.46,1.9,0.26,0.0,5.03,0.0,6.15,False,3,,
2024-08-07 12:00:00.000,,3.31,65.36,475.5,170.0,8.14,7.1,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,2.24,0.0,6.15,False,3,,
2024-08-07 12:20:00.000,,3.31,65.36,475.5,170.0,8.14,7.1,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,8.76,0.0,6.15,False,3,,
2024-08-07 12:40:00.000,,3.31,65.36,475.5,170.0,8.15,7.11,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,7.58,0.0,6.15,False,3,,
2024-08-07 13:00:00.000,,3.31,65.36,475.5,170.0,8.15,7.07,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,5.1,0.0,6.15,False,3,,
2024-08-07 13:20:00.000,,3.31,65.36,475.5,170.0,8.15,7.11,1.17,134.87,173.21,32.3,0.0,94.57,60.77,16.77,7.9,1.85,0.0,6.87,0.0,6.15,False,3,,
2024-08-07 13:40:00.000,,3.31,65.36,475.5,170.0,8.15,7.14,1.17,174.27,251.64,1.88,0.0,114.54,80.61,16.82,13.99,6.21,0.0,15.45,0.0,6.15,False,3,,
2024-08-07 14:00:00.000,,3.31,65.36,475.5,170.0,8.16,7.12,1.17,130.19,248.6,1.76,0.0,115.81,77.31,19.7,14.89,7.38,0.0,8.41,0.0,6.15,False,3,,
2024-08-07 14:20:00.000,,3.31,65.36,475.5,170.0,8.16,7.1,1.17,118.15,249.51,3.23,0.0,117.99,74.33,17.17,14.83,12.62,0.0,24.59,0.0,6.15,False,3,,
2024-08-07 14:40:00.000,,3.31,65.36,475.5,170.0,8.17,7.09,1.17,159.02,253.78,2.5,0.0,119.83,70.7,20.04,15.31,6.16,0.0,3.34,0.0,6.19,False,3,,
2024-08-07 15:00:00.000,,3.31,65.36,475.5,170.0,8.17,7.12,1.17,123.36,249.9,2.53,0.0,116.0,68.34,20.26,15.2,6.28,0.0,15.55,0.0,6.48,False,3,,
2024-08-07 15:20:00.000,,3.31,65.36,475.5,170.0,8.18,7.12,1.17,136.05,250.57,2.45,0.0,118.33,68.55,15.7,14.81,0.89,0.0,17.67,0.0,6.83,False,3,,
2024-08-07 15:40:00.000,,3.31,65.36,475.5,170.0,8.18,7.11,1.17,128.0,243.4,0.87,0.0,115.08,63.08,16.35,15.01,5.79,0.0,26.56,0.0,6.95,False,3,,
2024-08-07 16:00:00.000,,3.31,65.36,475.5,170.0,8.18,7.12,1.17,86.14,152.05,3.01,0.0,67.74,35.67,11.1,9.28,2.58,0.0,14.04,0.07,6.76,False,3,,
2024-08-07 16:20:00.000,,3.31,65.36,475.5,170.0,8.19,7.09,1.17,97.53,193.62,1.0,0.0,88.74,53.68,9.71,25.51,7.13,0.0,0.69,0.24,6.56,False,3,,
2024-08-07 16:40:00.000,,3.31,65.36,475.5,170.0,8.19,7.06,1.17,138.19,250.77,3.07,0.0,116.75,65.91,14.31,56.22,8.76,0.0,0.84,0.4,6.41,False,3,,
2024-08-07 17:00:00.000,,3.31,65.36,475.5,170.0,8.2,7.13,1.17,111.38,246.64,0.84,0.0,108.26,66.9,12.75,57.11,2.5,0.0,0.41,0.56,6.31,False,3,,
2024-08-07 17:20:00.000,,3.31,65.36,475.5,170.0,8.21,7.14,1.17,101.03,247.58,2.26,0.0,109.02,56.87,11.18,57.32,0.83,0.0,0.63,0.73,6.21,False,3,,
2024-08-07 17:40:00.000,,3.31,65.36,475.5,170.0,8.21,7.16,1.17,127.96,241.86,4.79,0.0,111.85,59.35,15.61,58.2,0.05,0.0,4.53,0.89,6.2,False,3,,
2024-08-07 18:00:00.000,,3.31,65.36,475.5,170.0,8.21,7.16,1.17,141.25,247.38,3.17,0.0,113.36,53.77,16.54,57.6,0.1,0.0,8.76,1.06,6.29,False,3,,
2024-08-07 18:20:00.000,,3.31,65.36,475.5,170.0,8.22,7.15,1.17,98.39,248.76,4.44,0.0,110.8,53.82,17.57,57.76,0.0,0.0,32.41,1.22,6.39,False,3,,
2024-08-07 18:40:00.000,,3.31,65.36,475.5,170.0,8.23,7.14,1.17,104.19,245.29,1.88,0.0,112.08,76.86,26.57,58.2,0.0,0.0,30.35,1.38,6.53,False,3,,
2024-08-07 19:00:00.000,,3.31,65.36,475.5,170.0,8.23,7.14,1.17,162.79,251.77,5.41,0.0,113.49,78.49,24.42,58.31,0.29,0.0,25.41,1.55,6.72,False,3,,
2024-08-07 19:20:00.000,,3.31,65.36,475.5,170.0,8.24,7.16,1.17,93.62,249.76,1.91,0.03,112.48,78.48,22.98,58.85,0.71,0.0,21.77,1.71,6.92,False,3,,
2024-08-07 19:40:00.000,,3.31,65.36,475.5,170.0,8.25,7.16,1.17,115.74,247.39,5.86,0.02,112.64,79.87,20.13,58.42,0.04,0.0,10.53,1.87,6.98,False,3,,
2024-08-07 20:00:00.000,,3.31,65.36,475.5,170.0,8.26,7.16,1.17,85.43,253.19,3.33,0.09,112.45,74.93,21.3,58.91,0.46,0.0,11.06,2.04,6.87,False,3,,
2024-08-07 20:20:00.000,,3.31,65.36,475.5,170.0,8.26,7.17,1.17,153.51,250.66,4.83,0.17,113.01,70.08,24.57,60.83,0.32,0.0,3.16,2.2,6.74,False,3,,
2024-08-07 20:40:00.000,,3.31,65.36,475.5,170.0,8.27,7.16,1.17,100.26,248.67,3.93,0.31,95.59,71.23,12.16,64.06,1.91,0.0,1.17,2.37,6.56,False,3,,
2024-08-07 21:00:00.000,,3.31,65.36,475.5,170.0,8.27,7.16,1.17,126.52,249.78,5.86,0.46,104.68,81.11,19.6,59.62,1.57,0.0,21.2,2.53,6.37,False,3,,
2024-08-07 21:20:00.000,,3.31,65.36,475.5,170.0,8.28,7.16,1.17,124.85,251.2,5.49,0.6,108.55,68.94,22.39,59.83,1.65,0.0,78.09,2.69,6.15,False,3,,
2024-08-07 21:40:00.000,,3.31,65.36,475.5,170.0,8.29,7.15,1.17,103.77,247.74,4.66,0.74,97.45,68.26,17.44,63.68,67.76,19.38,13.26,2.86,322.29,False,3,,
2024-08-07 22:00:00.000,,3.31,65.36,475.5,170.0,8.39,8.03,1.17,300.75,243.25,195.37,40.03,94.19,79.91,50.78,63.07,75.09,18.4,102.17,3.02,499.51,True,3,,
2024-08-07 22:20:00.000,,3.31,65.36,475.5,170.0,9.2,8.85,1.16,360.56,230.78,366.55,268.62,298.21,87.13,322.21,61.17,40.67,156.68,122.11,3.18,500.08,True,0,,
